8.292814528196464918e-01,-7.764138748700720960e+00,-3.956644330399365117e+02
1.292837000730298724e+00,-6.532650779310290368e+00,-3.675018145987181128e+02
1.503178664734246217e+00,-5.322744585174556953e+00,-3.390605234968456330e+02
1.150384494354665499e+00,-4.155621438330981299e+00,-3.110856198372803760e+02
3.926530724923913973e-01,-3.026482658195527531e+00,-2.831315302351487162e+02
-1.417218858645708825e-02,-1.892016388841576635e+00,-2.548844348075605240e+02
-5.539987761863288673e-01,-1.596692305468286888e+00,-2.269327082640695608e+02
-5.788255997505321604e-01,-8.952597486811383343e-01,-1.980716934227955619e+02
4.494016660392323170e-01,2.871772091369026447e-01,-1.688784280016684818e+02
1.206994680119091390e+00,3.922647599104149285e-01,-1.410397692889427788e+02
1.160750675726593517e+00,1.504473587402208823e+00,-1.133401288726516896e+02
5.279468162620069016e-01,2.870951243646238993e+00,-8.484246663084756790e+01
-5.513086193269093327e-01,3.489870258919057999e+00,-5.640507742966511984e+01
-1.572248712634968681e+00,3.839761591678447328e+00,-2.867961161171898610e+01
-1.858192574395175933e+00,3.444104422013121169e+00,-3.394429931204647199e-01
-2.434365841045651013e+00,3.084265881405131804e+00,2.767769675172273480e+01
-2.151901444743824054e+00,2.901016404649162439e+00,5.642517614612096821e+01
-1.493471360558517924e+00,2.457403870321934747e+00,8.529458861264421898e+01
-1.157817587480430399e+00,2.203191397994522571e+00,1.132404427257272488e+02
-5.403486041999996381e-01,1.935120936717896756e+00,1.418502463847393926e+02
-4.397327820012608690e-01,1.292323385594950080e+00,1.704180510153451280e+02
-5.131507690987361509e-02,1.203853894643558187e+00,1.981826757821882836e+02
6.697571066388081640e-01,9.990846477575076046e-01,2.259316081419060822e+02
1.234827164126928833e+00,-5.433120712941749003e-02,2.542007387664069995e+02
1.498248838696354168e+00,-5.047542194007096361e-01,2.822959067562619566e+02
2.043526754495883946e+00,-1.537887800746934763e+00,3.110422157111225374e+02
2.308335757352775630e+00,-3.122072502534486205e+00,3.397497243159332925e+02
2.505893069946765195e+00,-4.575844980899377745e+00,3.676144410807823419e+02
2.841557134450913846e+00,-6.620869978438165049e+00,3.959869778733032604e+02
