1.344467477477477679e+01,-6.851834684684680710e+00,-4.106086416216218140e+02
-1.274113603603603728e+01,5.913384234234232650e+00,-3.837272794594592824e+02
1.533903693693692993e+01,-9.828211711711709597e-01,-3.545467740540543105e+02
-1.491619549549550250e+01,-1.562186036036035786e+00,-3.261554740540543094e+02
1.439439099099099195e+01,5.511865315315313651e+00,-2.974456605405407572e+02
-1.378317117117117085e+01,-8.785372522522527206e+00,-2.697539064864865850e+02
1.028894504504504681e+01,1.145892207207207747e+01,-2.409233443243244039e+02
-9.291030630630631393e+00,-1.431167252252252808e+01,-2.135993010810810802e+02
3.819928828828834000e+00,1.566171936936937747e+01,-1.839921308108106928e+02
-2.642054954954953239e+00,-1.459930225225225087e+01,-1.553527821621621570e+02
-3.172273873873872496e+00,1.440486801801801597e+01,-1.283393037837836630e+02
4.016504504504506023e+00,-1.380259684684684274e+01,-9.935284162162167831e+01
-1.020968738738738857e+01,1.262355990990990406e+01,-7.069877135135132562e+01
9.926099099099106482e+00,-1.020423468468468364e+01,-4.229376324324319114e+01
-1.550413873873873527e+01,8.032027477477468480e+00,-1.425867135135133523e+01
1.388108558558559480e+01,-4.055450900900900990e+00,1.421770972972974434e+01
-1.774194684684685441e+01,1.249878828828826061e+00,4.189336108108108192e+01
1.520007207207207500e+01,3.379024774774777029e+00,7.117091783783787662e+01
-1.500014954954957069e+01,-5.721996846846846729e+00,9.977915297297286656e+01
1.247736666666667027e+01,1.002730045045045415e+01,1.270489340540541292e+02
-1.031994954954955013e+01,-1.137839144144144399e+01,1.561564475675675965e+02
7.183931531531533743e+00,1.391945720720721802e+01,1.845996908108108130e+02
-3.433725225225223276e+00,-1.461949144144143098e+01,2.129933745945946839e+02
1.246947747747744417e+00,1.624311666666665843e+01,2.411147340540541677e+02
4.431458558558557748e+00,-1.552152657657657997e+01,2.694231313513515715e+02
-5.219609009009005263e+00,1.484465450450450241e+01,2.973311962162163127e+02
1.222040720720720763e+01,-1.349386171171171434e+01,3.263081205405405854e+02
-9.531146846846842990e+00,8.937092342342346285e+00,3.552397286486487928e+02
1.743028828828829546e+01,-8.243196846846847947e+00,3.821583718918922727e+02
-1.179492252252252271e+01,1.927065315315315219e+00,4.116137745945947017e+02
