1.524338805458019808e+00,-3.101755794408668887e+00,-3.968836112952249096e+02
1.135094592877151642e+00,-2.509010299865606086e+00,-3.681614844857213598e+02
1.382152831534837256e+00,-2.244430044804179847e+00,-3.393695797332999859e+02
8.643522427886253245e-01,-2.003990225925729174e+00,-3.116827743569579638e+02
3.222508425698161205e-01,-1.332703745625939407e+00,-2.837804018761917746e+02
3.088792814026073974e-01,-5.210534653861910170e-01,-2.553661267245661008e+02
-6.643349563330263052e-01,-5.910542957540904085e-01,-2.268301227457158404e+02
-1.474109477775245480e+00,4.828217494145511240e-02,-1.981567093738359233e+02
-1.679927617637231974e+00,8.631593263645868097e-01,-1.692676386273178935e+02
-2.014208239630603803e+00,1.318910055010699134e+00,-1.417741504851668708e+02
-1.969535649189863458e+00,1.954816766190963451e+00,-1.131877817363229752e+02
-1.727586897419998158e+00,1.758319192320514590e+00,-8.451369596581220378e+01
-1.985245592007027993e+00,2.040012379258999697e+00,-5.673281163921179626e+01
-1.973919816986801301e+00,2.301951184622879953e+00,-2.879364721385329062e+01
-1.476553456682867527e+00,1.870550738935776947e+00,-3.676354261936574663e-01
-2.023016804382348877e+00,1.807808040865271693e+00,2.798397286613895218e+01
-1.672247394152971411e+00,1.993722014807122411e+00,5.674947257728013028e+01
-8.304982678527311757e-01,1.742819910143052153e+00,8.554930875113603861e+01
-3.596266882719670321e-01,1.494742382863016639e+00,1.132670320223057132e+02
9.497479534366731757e-01,1.387041499898253205e+00,1.419619389967233190e+02
1.580194949954010886e+00,6.803100333074740824e-01,1.703460594260751861e+02
1.853544434013780551e+00,4.779049096189277868e-01,1.980813308742202423e+02
2.158548063560747021e+00,2.947751555528757561e-01,2.260862537865554884e+02
2.042612760156714113e+00,-7.140498662440130095e-01,2.545472685552034307e+02
1.778153127251781207e+00,-7.506336144143248568e-01,2.828634294340845940e+02
2.217685137132910711e+00,-1.514295454823952669e+00,3.116203839567298814e+02
2.548113208669645857e+00,-2.958788220350720533e+00,3.403957424555696889e+02
2.739880673390049370e+00,-4.153946554994896623e+00,3.681865286265318105e+02
3.452781053266931632e+00,-6.094425750631565109e+00,3.964845274383400806e+02
