6.991139836590552770e-02,-3.860912100674246172e+00,-3.961900296324079136e+02
7.440516291205692134e-01,-3.508792169464490573e+00,-3.679793186401971639e+02
1.406984059808161547e+00,-3.133910203065141786e+00,-3.393892282207671656e+02
1.402342748815077700e+00,-2.667633528595336756e+00,-3.112839056889123981e+02
9.392991316769809806e-01,-1.998949963547013597e+00,-2.832788593475292487e+02
7.108644371650223448e-01,-1.252394241942805353e+00,-2.551103421631492836e+02
3.050817845968315737e-03,-1.302546435671043001e+00,-2.269228441890546719e+02
-3.584186367473944368e-01,-8.734838899931731682e-01,-1.980916114058944970e+02
1.427450609634978163e-01,-5.927722480070098804e-02,-1.688865753902974802e+02
4.670159542005237197e-01,-1.578645751914975470e-01,-1.413425827347685413e+02
4.431087622689792727e-01,4.392187363149657742e-01,-1.133967299724904620e+02
2.173462758899140645e-01,1.062459951063918773e+00,-8.466222501645241039e+01
-5.351249441258746353e-01,1.433161249628578604e+00,-5.654265522715811443e+01
-1.354307987503703403e+00,1.746530883622241070e+00,-2.864540009497303785e+01
-1.580205803455998259e+00,1.379793744703068148e+00,-2.385617758758300511e-01
-2.290980299800797315e+00,1.169062176165096334e+00,2.775552073352091043e+01
-2.110412369178804592e+00,1.198470833383231238e+00,5.652358543018931414e+01
-1.469385837280037910e+00,9.623370655699413634e-01,8.545280990925471087e+01
-1.224204853790870962e+00,8.316123239144487256e-01,1.132506006696724370e+02
-5.239592455006446547e-01,7.697841820626445397e-01,1.417095985344338658e+02
-3.205133847734369934e-01,2.408759453963255914e-01,1.702701171946405339e+02
2.730419521826741788e-02,3.457522042884216273e-01,1.981714436956573024e+02
7.088736109845131805e-01,5.068941985639932035e-01,2.259722165400863503e+02
1.161444050874711253e+00,-9.849573540903672209e-02,2.542270181832695926e+02
1.434455279869105482e+00,4.666709285289177833e-02,2.824401570508761665e+02
2.168767548800190070e+00,-4.719046432720311324e-01,3.113041995358494773e+02
2.719453558165549456e+00,-1.562647272851108271e+00,3.400837157559133175e+02
3.141093180164880483e+00,-2.441552093094608633e+00,3.678838855180400174e+02
3.825369945485337819e+00,-3.883130479644885558e+00,3.961940199253342030e+02
