3.648910430795685583e-02,-3.318754076779451001e+00,-3.981010863497735954e+02
-4.510882627653763355e-01,-2.764421083874530893e+00,-3.695877791933996832e+02
-7.495796191199896041e-01,-2.373497646483145651e+00,-3.412667435577632773e+02
-1.255118477193339688e+00,-2.011949486829247125e+00,-3.126102167632645319e+02
-1.949425807852909864e+00,-1.664064600799419091e+00,-2.841489994030541197e+02
-2.142145016525970558e+00,-1.114688080450219942e+00,-2.557251125655792805e+02
-2.053783080429058661e+00,-7.249205525071991119e-01,-2.282406309761628620e+02
-1.732276027851761491e+00,4.448337414570021492e-02,-1.996283203010983414e+02
-1.240314479551352322e+00,6.308671958594384011e-01,-1.707737323941354646e+02
-1.169433331754328176e+00,8.183129198939554927e-01,-1.419926273924559439e+02
-1.162979158341849173e+00,1.272514272750660647e+00,-1.136240069630054421e+02
-1.165985859420898940e+00,1.475271566758788788e+00,-8.533100777256818503e+01
-1.282906489687929863e+00,1.797872039414841749e+00,-5.666629218116973021e+01
-1.482609213691944428e+00,2.275447278369269632e+00,-2.820532451304992705e+01
-1.241262956174604248e+00,2.401987510865417175e+00,3.271601286411147669e-01
-9.885454141567603381e-01,2.217940404626469242e+00,2.778017013601339613e+01
-2.769431291995154143e-01,2.001093939812846667e+00,5.648502347090305165e+01
4.645889720006866064e-01,1.556051034480619544e+00,8.570045997819619288e+01
7.223548708256671835e-01,1.250041533400221949e+00,1.137886432166837238e+02
8.463908583712153044e-01,9.146297077917516782e-01,1.420599973892479682e+02
7.614507706600663894e-01,7.698124819740526092e-01,1.710310461687095085e+02
9.249579490528537784e-01,1.017481911244812132e+00,1.994841320345070415e+02
1.029879335385464501e+00,1.168676897519998370e+00,2.278001072853897995e+02
9.986723900283269728e-01,6.924133555626478254e-01,2.562609793029184857e+02
6.744643717720993914e-01,-2.286411476374696546e-03,2.838341577201682639e+02
5.062755612937217542e-01,-1.261374827205404614e+00,3.126468058341192204e+02
1.659502122497119314e-01,-2.893727185783596223e+00,3.416386494521049713e+02
-2.307893392678246614e-01,-4.301333787025474642e+00,3.698084150696333268e+02
-5.853118816701035065e-01,-5.964232144331076846e+00,3.980403363740003897e+02
