1.667221126126126762e+01,-1.270187513513513444e+01,-4.098274097297295384e+02
-1.341005900900900549e+01,2.865816756756756956e+00,-3.847172259459460406e+02
1.698398963963964192e+01,-4.012807567567572065e+00,-3.527630718918920820e+02
-1.457254819819819147e+01,-3.353634594594593121e+00,-3.268316827027027784e+02
1.430214909909908627e+01,3.696138378378379663e+00,-2.976188827027025354e+02
-1.315635900900901767e+01,-9.309923783783789375e+00,-2.699821691891894488e+02
1.109410315315315110e+01,1.117612216216217469e+01,-2.402710556756757967e+02
-1.019975900900901244e+01,-1.406714270270270184e+01,-2.130743691891891274e+02
2.963484234234231351e+00,1.669004108108107332e+01,-1.837973529729729876e+02
-4.918934684684685976e+00,-1.433621027027026784e+01,-1.551317854054054237e+02
-5.375634684684684750e+00,1.891388972972972127e+01,-1.292080908108108872e+02
3.078813963963964007e+00,-1.187448864864865250e+01,-9.801862864864864378e+01
-1.120230765765766101e+01,1.559077081081080074e+01,-7.136541243243246413e+01
8.788376126126124177e+00,-7.195288648648656249e+00,-4.276461513513516621e+01
-1.557907252252253727e+01,1.014730324324325572e+01,-1.461538000000003557e+01
1.405461126126125926e+01,-2.214607567567566271e+00,1.470256054054050487e+01
-1.816983468468466967e+01,3.914395135135138926e+00,4.216760108108103111e+01
1.525409774774774441e+01,6.189308648648648159e+00,7.139228486486487668e+01
-1.565040225225224901e+01,-2.233629189189190178e+00,9.944833891891894950e+01
1.301313018018018042e+01,1.226597081081080809e+01,1.267377821621621479e+02
-9.159699549549547015e+00,-8.552461621621624488e+00,1.568623686486485838e+02
7.964838288288290435e+00,1.541974918918918647e+01,1.841064470270268316e+02
-2.530031981981982980e+00,-1.366512648648648032e+01,2.120485335135134903e+02
1.294605855855856857e+00,1.532135189189189006e+01,2.408942037837840928e+02
4.550895045045045606e+00,-1.733156162162162062e+01,2.694195740540541806e+02
-5.224488738738738647e+00,1.327591135135136291e+01,2.976672983783784616e+02
1.271683558558558325e+01,-1.577735351351351945e+01,3.261354362162161351e+02
-9.245921171171170627e+00,6.759959999999992419e+00,3.548214605405408406e+02
1.719850045045045306e+01,-1.226439945945946164e+01,3.815668551351351994e+02
-1.153558873873873303e+01,-3.336218378378375871e+00,4.120163875675676763e+02
