-2.286315706203611853e-01,-5.860539958003314176e+00,-3.961647794031646868e+02
6.123216465384474505e-01,-5.023515922377682408e+00,-3.681545729282904063e+02
1.248642743817551137e+00,-4.191558396506561479e+00,-3.394816981130583144e+02
1.219738840978129124e+00,-3.364071462539566681e+00,-3.113382413674217446e+02
7.251871187542007213e-01,-2.505888978324672944e+00,-2.832878010768893660e+02
4.864459732009373538e-01,-1.636056744804531782e+00,-2.550747231575975036e+02
5.433214547142517503e-03,-1.554468784372953438e+00,-2.270617887178695753e+02
1.472168843397323769e-02,-1.019294973390746817e+00,-1.982588632501293375e+02
1.028641541391798420e+00,-2.705066436296777940e-02,-1.689992161479509889e+02
1.769922730114712905e+00,-1.003792934554291194e-01,-1.412888900317060461e+02
1.719822681720198476e+00,7.579076734118957992e-01,-1.135205459735330606e+02
1.087508612141475206e+00,1.907655952458000570e+00,-8.478571496427184684e+01
-1.932492347174334267e-03,2.398319980055928280e+00,-5.644262838787515335e+01
-1.097469502679000675e+00,2.647341913191171514e+00,-2.861446620343083680e+01
-1.520533086185090310e+00,2.220665952207660165e+00,-2.732708768536564747e-01
-2.201953299057759494e+00,1.872578311373787052e+00,2.766061283372575019e+01
-1.998992873505270440e+00,1.761256670235171740e+00,5.648651465916432102e+01
-1.377104968840983767e+00,1.443355901550640086e+00,8.542966668169033539e+01
-1.184395514732243138e+00,1.270358396836803960e+00,1.132829510701637901e+02
-6.777460450430868866e-01,1.146067573382195448e+00,1.418173418648724464e+02
-6.113586761477365350e-01,6.359272847250144745e-01,1.703862444130626557e+02
-2.831798903721403637e-01,7.146726006018447874e-01,1.982366682685775743e+02
4.248848270913617164e-01,7.673270531243865378e-01,2.261118430631729836e+02
9.661609066964426118e-01,3.415682732032352537e-02,2.544273326913322819e+02
1.293483152229901956e+00,-5.179331665585581307e-02,2.825586700030391967e+02
1.982224503052243847e+00,-7.510793482088096162e-01,3.113836267427273583e+02
2.447614982288188745e+00,-1.976923516991972996e+00,3.401763590889159445e+02
2.769775009003796473e+00,-2.977009232002318040e+00,3.679861864312217676e+02
3.284498509484197637e+00,-4.483989027261990223e+00,3.962851714192491386e+02
